dhsyear,dhsclust,latnum,longnum,quarter,latitude,longitude,year,quarter_2,maize_uga,maize_usd,LOC_NAME,n,distance,feature_x,feature_y,nearest_x,nearest_y
"2016","32",0.290363566,32.59382278,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.0375866281002289,32.59382278,0.290363566,32.574841,0.322805
"2016","33",0.271943688,32.58784243,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.0524967640946212,32.58784243,0.271943688,32.574841,0.322805
"2016","34",0.286188896,32.57784898,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.0367394476798334,32.57784898,0.286188896,32.574841,0.322805
"2016","36",0.266984097,32.6091047,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.0654978957633425,32.6091047,0.266984097,32.574841,0.322805
"2016","39",0.370568723,32.60387842,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.055897629601596,32.60387842,0.370568723,32.574841,0.322805
"2016","40",0.332044335,32.63847978,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.0643059844114867,32.63847978,0.332044335,32.574841,0.322805
"2016","41",0.388959006,32.59700174,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.0697671190977226,32.59700174,0.388959006,32.574841,0.322805
"2016","42",0.344806666,32.62736544,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.0569463792008681,32.62736544,0.344806666,32.574841,0.322805
"2016","43",0.307357111,32.64862535,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.0753841334730287,32.64862535,0.307357111,32.574841,0.322805
"2016","44",0.301909519,32.64282948,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.071127031000403,32.64282948,0.301909519,32.574841,0.322805
"2016","45",0.334812744,32.60602168,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.033412882563943,32.60602168,0.334812744,32.574841,0.322805
"2016","50",-0.092233086,31.72665291,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.944287905698465,31.72665291,-0.092233086,32.574841,0.322805
"2016","54",-0.296553867,31.39343666,"4",-0.605675,30.64855,"2016","4",,,Mbarara-Mbarara Municipality,"1",0.806481252797086,31.39343666,-0.296553867,30.64855,-0.605675
"2016","67",0.116666028,31.99050216,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.619633081516605,31.99050216,0.116666028,32.574841,0.322805
"2016","75",0.241731718,32.52413414,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.0956245925759213,32.52413414,0.241731718,32.574841,0.322805
"2016","79",0.334690869,32.50917869,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.0667294000903749,32.50917869,0.334690869,32.574841,0.322805
"2016","81",0.438732952,32.54375596,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.12002320511766,32.54375596,0.438732952,32.574841,0.322805
"2016","88",0.401007994,32.46765593,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.132681375865149,32.46765593,0.401007994,32.574841,0.322805
"2016","91",0.370627912,32.68145652,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.116849903795552,32.68145652,0.370627912,32.574841,0.322805
"2016","132",0.602549187,32.7833249,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.348887298019719,32.7833249,0.602549187,32.574841,0.322805
"2016","141",0.368269629,32.76160974,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.192222773706173,32.76160974,0.368269629,32.574841,0.322805
"2016","142",0.431973828,32.69583842,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.162966894348363,32.69583842,0.431973828,32.574841,0.322805
"2016","143",0.360490933,32.71650494,"4",0.322805,32.574841,"2016","4",1138.36,0.324433333333333,Kampala-Central Kampala,"1",0.146590932333498,32.71650494,0.360490933,32.574841,0.322805
"2016","147",0.224903677,33.85852689,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.334948399403839,33.85852689,0.224903677,34.09,0.467
"2016","148",0.421978327,33.89337187,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.201716564880071,33.89337187,0.421978327,34.09,0.467
"2016","160",0.488236049,33.2254398,"4",0.609167,33.468611,"2016","4",,,Iganga-Kigulu,"1",0.271581529966983,33.2254398,0.488236049,33.468611,0.609167
"2016","161",0.490418061,33.24199128,"4",0.609167,33.468611,"2016","4",,,Iganga-Kigulu,"1",0.255847235682751,33.24199128,0.490418061,33.468611,0.609167
"2016","162",0.583608025,33.13262876,"4",0.609167,33.468611,"2016","4",,,Iganga-Kigulu,"1",0.336953003842477,33.13262876,0.583608025,33.468611,0.609167
"2016","163",0.66221244,33.24017274,"4",0.609167,33.468611,"2016","4",,,Iganga-Kigulu,"1",0.234516219773011,33.24017274,0.66221244,33.468611,0.609167
"2016","178",0.323389234,33.87080922,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.262047038044923,33.87080922,0.323389234,34.09,0.467
"2016","181",0.463288594,33.24089255,"4",0.609167,33.468611,"2016","4",,,Iganga-Kigulu,"1",0.270437057016056,33.24089255,0.463288594,33.468611,0.609167
"2016","182",0.42217637,33.20821792,"4",0.609167,33.468611,"2016","4",,,Iganga-Kigulu,"1",0.320577684531664,33.20821792,0.42217637,33.468611,0.609167
"2016","183",0.438672904,33.2176971,"4",0.609167,33.468611,"2016","4",,,Iganga-Kigulu,"1",0.303357910699667,33.2176971,0.438672904,33.468611,0.609167
"2016","185",0.347374981,34.05306583,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.125196957168852,34.05306583,0.347374981,34.09,0.467
"2016","186",0.257588889,33.97235155,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.240196109872033,33.97235155,0.257588889,34.09,0.467
"2016","187",0.569170492,34.10034816,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.102693202554539,34.10034816,0.569170492,34.09,0.467
"2016","188",0.431879393,34.04725686,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.0553211808723256,34.04725686,0.431879393,34.09,0.467
"2016","189",0.263208932,33.98472942,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.229374572283236,33.98472942,0.263208932,34.09,0.467
"2016","190",0.414114086,34.02024429,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.0875373004908185,34.02024429,0.414114086,34.09,0.467
"2016","191",0.723697236,34.22573448,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.290374447964881,34.22573448,0.723697236,34.09,0.467
"2016","192",0.824837773,34.12730438,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.359776998365353,34.12730438,0.824837773,34.09,0.467
"2016","193",0.765255972,34.19892342,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.317523127123302,34.19892342,0.765255972,34.09,0.467
"2016","195",0.600485987,34.0165636,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.152352924390459,34.0165636,0.600485987,34.09,0.467
"2016","196",0.74507651,34.09459118,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.278114408737793,34.09459118,0.74507651,34.09,0.467
"2016","198",0.686032106,33.97046297,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.249527884213402,33.97046297,0.686032106,34.09,0.467
"2016","202",0.847267549,33.84668064,"4",0.609167,33.468611,"2016","4",,,Iganga-Kigulu,"1",0.446798079812157,33.84668064,0.847267549,33.468611,0.609167
"2016","204",0.92969728,34.01238778,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.469161411043926,34.01238778,0.92969728,34.09,0.467
"2016","220",0.466628135,34.08836279,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.00167891040926638,34.08836279,0.466628135,34.09,0.467
"2016","221",0.476862823,34.08324865,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.0119522384661557,34.08324865,0.476862823,34.09,0.467
"2016","222",0.668211764,34.19015048,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.224758298214374,34.19015048,0.668211764,34.09,0.467
"2016","223",0.701300123,34.17185266,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.248186231662617,34.17185266,0.701300123,34.09,0.467
"2016","226",1.092836401,34.27674297,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.381342275513401,34.27674297,1.092836401,34.524444,1.382778
"2016","228",0.956440031,34.23032723,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.509159381161492,34.23032723,0.956440031,34.09,0.467
"2016","229",0.910679845,34.19822526,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.456688637652932,34.19822526,0.910679845,34.09,0.467
"2016","230",1.01614361,34.15582068,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.519907614849502,34.15582068,1.01614361,34.524444,1.382778
"2016","231",1.053965419,34.18878389,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.469878093625456,34.18878389,1.053965419,34.524444,1.382778
"2016","232",0.91304023,34.18507579,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.456060623845752,34.18507579,0.91304023,34.09,0.467
"2016","235",0.810925211,34.30540582,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.40581303336791,34.30540582,0.810925211,34.09,0.467
"2016","236",0.871118977,34.2794716,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.446331306069925,34.2794716,0.871118977,34.09,0.467
"2016","237",0.870548114,34.29652283,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.453324122040913,34.29652283,0.870548114,34.09,0.467
"2016","238",0.844467796,34.3108212,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.437314462814273,34.3108212,0.844467796,34.09,0.467
"2016","239",0.923687977,34.24955665,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.483758444779597,34.24955665,0.923687977,34.09,0.467
"2016","240",0.846367202,34.35036489,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.460118843232941,34.35036489,0.846367202,34.09,0.467
"2016","241",0.778737149,34.29136434,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.37111675722107,34.29136434,0.778737149,34.09,0.467
"2016","242",1.001289774,34.36835101,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.412187200315304,34.36835101,1.001289774,34.524444,1.382778
"2016","243",1.023242278,34.35416032,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.397822155074859,34.35416032,1.023242278,34.524444,1.382778
"2016","244",1.058310849,34.41970824,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.340952359576577,34.41970824,1.058310849,34.524444,1.382778
"2016","245",1.084312102,34.41196878,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.318955431656203,34.41196878,1.084312102,34.524444,1.382778
"2016","246",1.157506533,34.38125285,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.266928715732599,34.38125285,1.157506533,34.524444,1.382778
"2016","261",1.082405553,34.15692267,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.474653067957786,34.15692267,1.082405553,34.524444,1.382778
"2016","264",0.938263151,34.27220685,"4",0.467,34.09,"2016","4",1096.175,0.3093,Busia-Samia-bugwe,"1",0.505260619559224,34.27220685,0.938263151,34.09,0.467
"2016","267",1.331276646,34.07216694,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.455199877489084,34.07216694,1.331276646,34.524444,1.382778
"2016","268",1.225337163,34.08730591,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.464626007541671,34.08730591,1.225337163,34.524444,1.382778
"2016","269",1.238071467,33.99257056,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.551207163297357,33.99257056,1.238071467,34.524444,1.382778
"2016","270",1.359645286,34.16843242,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.356762340432819,34.16843242,1.359645286,34.524444,1.382778
"2016","271",1.408305149,34.07049568,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.454665495245562,34.07049568,1.408305149,34.524444,1.382778
"2016","272",1.326709387,33.99642452,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.530988004217816,33.99642452,1.326709387,34.524444,1.382778
"2016","273",1.363710996,33.84720902,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.677503334882669,33.84720902,1.363710996,34.524444,1.382778
"2016","274",1.433681823,33.89570077,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.630800482297576,33.89570077,1.433681823,34.524444,1.382778
"2016","275",1.508532529,33.98362897,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.555243278426599,33.98362897,1.508532529,34.524444,1.382778
"2016","276",1.652179428,33.77381248,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.797511635166509,33.77381248,1.652179428,34.524444,1.382778
"2016","277",1.573508261,33.87699302,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.674959853594339,33.87699302,1.573508261,34.524444,1.382778
"2016","278",1.451987772,33.77966229,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.747990500000383,33.77966229,1.451987772,34.524444,1.382778
"2016","288",1.758067449,33.63394697,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.867159999870186,33.63394697,1.758067449,32.909722,2.235
"2016","290",1.736969974,33.23252487,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.593494397343223,33.23252487,1.736969974,32.909722,2.235
"2016","291",1.607530922,33.07422599,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.648674808029486,33.07422599,1.607530922,32.909722,2.235
"2016","292",1.947132831,33.34982497,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.525887945470224,33.34982497,1.947132831,32.909722,2.235
"2016","293",1.83767532,33.32375833,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.573840556162569,33.32375833,1.83767532,32.909722,2.235
"2016","303",1.350503268,34.05142997,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.474113837493185,34.05142997,1.350503268,34.524444,1.382778
"2016","304",1.493319889,33.92858988,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",0.606021156020703,33.92858988,1.493319889,34.524444,1.382778
"2016","321",2.572625337,34.84801201,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",1.23305836944621,34.84801201,2.572625337,34.524444,1.382778
"2016","324",2.477738737,34.86617201,"4",1.382778,34.524444,"2016","4",,,Kween-Kween,"1",1.1470470994646,34.86617201,2.477738737,34.524444,1.382778
"2016","325",3.495466539,34.16595977,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",1.77958119531344,34.16595977,3.495466539,32.909722,2.235
"2016","326",3.623073938,34.1745254,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",1.87789160975983,34.1745254,3.623073938,32.909722,2.235
"2016","327",3.613376283,33.94486401,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",1.72378657565365,33.94486401,3.613376283,32.909722,2.235
"2016","328",3.79432045,33.92927042,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",1.86305105848248,33.92927042,3.79432045,32.909722,2.235
"2016","329",3.529102528,34.04791219,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",1.72342051211775,34.04791219,3.529102528,32.909722,2.235
"2016","330",3.432635723,34.17462846,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",1.74192987159514,34.17462846,3.432635723,32.909722,2.235
"2016","331",3.099819461,33.90408164,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",1.31782540337681,33.90408164,3.099819461,32.909722,2.235
"2016","332",2.995252765,34.17538414,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",1.47644333427312,34.17538414,2.995252765,32.909722,2.235
"2016","333",3.077602988,34.03591416,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",1.40651646866718,34.03591416,3.077602988,32.909722,2.235
"2016","334",2.749384246,33.6801917,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.92639878624223,33.6801917,2.749384246,32.909722,2.235
"2016","335",2.599345393,33.61118378,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.790440506427325,33.61118378,2.599345393,32.909722,2.235
"2016","336",2.56596084,33.76475065,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.916847353671444,33.76475065,2.56596084,32.909722,2.235
"2016","339",3.051341029,34.1525153,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",1.48692564109765,34.1525153,3.051341029,32.909722,2.235
"2016","340",2.768317309,34.18095803,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",1.37857476984353,34.18095803,2.768317309,32.909722,2.235
"2016","355",2.35848952,32.71143284,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.233598485704288,32.71143284,2.35848952,32.909722,2.235
"2016","356",2.114804487,32.88350854,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.12302075772204,32.88350854,2.114804487,32.909722,2.235
"2016","357",2.209332087,32.65914837,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.251884866177298,32.65914837,2.209332087,32.909722,2.235
"2016","358",2.211652787,32.71091316,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.20017504144377,32.71091316,2.211652787,32.909722,2.235
"2016","359",2.342886142,32.89554646,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.108813443884181,32.89554646,2.342886142,32.909722,2.235
"2016","360",2.26608601,32.43994537,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.470804016669232,32.43994537,2.26608601,32.909722,2.235
"2016","361",2.324583541,32.53150881,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.3886777944623,32.53150881,2.324583541,32.909722,2.235
"2016","362",2.465289993,32.67026235,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.332226436115585,32.67026235,2.465289993,32.909722,2.235
"2016","363",2.247313109,32.29688078,"4",2.766667,32.305556,"2016","4",,,Gulu-Gulu Municipality,"1",0.519426340821188,32.29688078,2.247313109,32.305556,2.766667
"2016","364",2.239622243,32.54335708,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.366394077104092,32.54335708,2.239622243,32.909722,2.235
"2016","365",2.356772509,32.37620836,"4",2.766667,32.305556,"2016","4",,,Gulu-Gulu Municipality,"1",0.415938997601473,32.37620836,2.356772509,32.305556,2.766667
"2016","366",2.583616548,32.48528608,"4",2.766667,32.305556,"2016","4",,,Gulu-Gulu Municipality,"1",0.256535318492815,32.48528608,2.583616548,32.305556,2.766667
"2016","367",2.537626261,32.68460516,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.377174025482175,32.68460516,2.537626261,32.909722,2.235
"2016","369",1.836078352,32.56865317,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.524848957358789,32.56865317,1.836078352,32.909722,2.235
"2016","371",1.773437991,32.46864225,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.638428409465132,32.46864225,1.773437991,32.909722,2.235
"2016","378",1.742970221,32.87954141,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.492954532827863,32.87954141,1.742970221,32.909722,2.235
"2016","379",1.640902449,32.71883742,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.624010274743914,32.71883742,1.640902449,32.909722,2.235
"2016","383",2.251933969,32.70387069,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.206546656072687,32.70387069,2.251933969,32.909722,2.235
"2016","386",2.681019188,33.37688136,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.645887748528942,33.37688136,2.681019188,32.909722,2.235
"2016","397",3.158460076,32.84962952,"4",2.766667,32.305556,"2016","4",,,Gulu-Gulu Municipality,"1",0.670460893391054,32.84962952,3.158460076,32.305556,2.766667
"2016","398",2.700168247,32.86915393,"4",2.235,32.909722,"2016","4",1016.97333333333,0.289866666666667,Lira-Lira Municipality,"1",0.466933899305435,32.86915393,2.700168247,32.909722,2.235
"2016","399",2.95637664,32.93431277,"4",2.766667,32.305556,"2016","4",,,Gulu-Gulu Municipality,"1",0.656753243866946,32.93431277,2.95637664,32.305556,2.766667
"2016","400",3.01994759,32.97583297,"4",2.766667,32.305556,"2016","4",,,Gulu-Gulu Municipality,"1",0.716534907581706,32.97583297,3.01994759,32.305556,2.766667
"2016","414",2.671638587,31.92589906,"4",2.766667,32.305556,"2016","4",,,Gulu-Gulu Municipality,"1",0.391369124187723,31.92589906,2.671638587,32.305556,2.766667
"2016","415",2.49145016,31.90498641,"4",2.766667,32.305556,"2016","4",,,Gulu-Gulu Municipality,"1",0.486004429457548,31.90498641,2.49145016,32.305556,2.766667
"2016","416",2.547461556,32.17684917,"4",2.766667,32.305556,"2016","4",,,Gulu-Gulu Municipality,"1",0.254197708030359,32.17684917,2.547461556,32.305556,2.766667
"2016","425",3.332220216,31.74382322,"4",2.766667,32.305556,"2016","4",,,Gulu-Gulu Municipality,"1",0.797116149789022,31.74382322,3.332220216,32.305556,2.766667
"2016","426",3.432344405,31.96139505,"4",2.766667,32.305556,"2016","4",,,Gulu-Gulu Municipality,"1",0.749381856620801,31.96139505,3.432344405,32.305556,2.766667
